sample_id,cluster
1234,0
1235,3
1236,2
1237,3
1238,3
1239,3
1240,2
1241,2
1242,0
1243,3
1244,0
1245,0
1246,0
1247,1
1248,0
1249,2
1250,0
1251,2
1252,0
1253,0
1254,0
1255,1
1256,3
1257,1
1258,0
1259,3
1260,0
1261,1
1262,0
1263,2
1264,0
1265,2
1266,0
1267,2
1268,0
1269,2
1270,0
1271,2
1272,3
1273,2
1274,0
1275,0
1276,2
1277,1
1278,2
1279,0
1280,2
1281,1
1282,2
1283,0
1284,2
1285,1
1286,1
1287,3
1288,2
1289,2
1290,2
1291,0
1292,2
1293,0
1294,2
1295,0
1296,2
1297,0
1298,2
1299,2
1300,2
1301,3
1302,0
1303,0
1304,2
1305,3
1306,1
1307,2
1308,2
1309,3
1310,2
1311,3
1312,2
1313,2
1314,0
1315,2
1316,1
1317,0
1318,0
1319,1
1320,0
1321,2
1322,2
1323,0
1324,1
1325,0
1326,0
1327,1
1328,2
1329,0
1330,0
1331,0
1332,0
1333,3
1334,0
1335,0
1336,0
1337,0
1338,2
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,1
1347,0
1348,2
1349,0
1350,3
1351,0
1352,0
1353,2
1354,0
1355,2
1356,1
1357,2
1358,0
1359,1
1360,1
1361,0
1362,2
1363,3
1364,2
1365,0
1366,1
1367,0
1368,1
1369,3
1370,0
1371,0
1372,2
1373,2
1374,3
1375,0
1376,0
1377,2
1378,1
1379,2
1380,1
1381,2
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,1
1391,2
1392,0
1393,0
1394,1
1395,3
1396,1
1397,1
1398,1
1399,1
1400,2
1401,0
1402,2
1403,2
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,1
1417,0
1418,1
1419,0
1420,2
1421,0
1422,0
1423,0
1424,2
1425,0
1426,0
1427,0
1428,1
1429,0
1430,0
1431,0
1432,0
1433,2
1434,1
1435,2
1436,1
1437,3
1438,1
1439,0
1440,0
1441,0
1442,0
1443,2
1444,3
1445,0
1446,3
1447,2
1448,2
1449,2
1450,2
1451,2
1452,3
1453,0
1454,0
1455,0
1456,2
1457,0
1458,0
1459,0
1460,0
1461,0
1462,2
1463,1
1464,2
1465,1
1466,0
1467,1
1468,1
1469,1
1470,1
1471,2
1472,3
1473,1
1474,3
1475,3
1476,0
1477,1
1478,0
1479,1
1480,3
1481,3
1482,2
1483,0
1484,2
1485,3
1486,1
1487,0
1488,2
1489,0
1490,2
1491,1
1492,2
1493,1
1494,1
1495,3
1496,2
1497,1
1498,2
1499,1
1500,1
1501,0
1502,0
1503,1
1504,0
1505,3
1506,1
1507,0
1508,1
1509,0
1510,0
1511,1
1512,1
1513,2
1514,0
1515,2
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,1
1523,2
1524,1
1525,1
1526,1
1527,0
1528,1
1529,1
1530,0
1531,1
1532,0
1533,0
1534,3
1535,0
1536,3
1537,0
1538,0
1539,2
1540,0
1541,0
1542,0
1543,3
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,1
1554,0
1555,0
1556,0
1557,0
1558,2
1559,0
1560,2
1561,1
1562,3
1563,0
1564,3
1565,0
1566,0
1567,1
1568,0
1569,1
1570,2
1571,0
1572,0
1573,1
1574,0
1575,1
1576,0
1577,1
1578,2
1579,1
1580,2
1581,1
1582,0
1583,1
1584,0
1585,1
1586,0
1587,1
1588,0
1589,1
1590,0
1591,1
1592,3
1593,1
1594,0
1595,1
1596,1
1597,1
1598,1
1599,1
1600,0
1601,1
1602,2
1603,0
1604,2
1605,1
1606,0
1607,1
1608,1
1609,1
1610,0
1611,1
1612,0
1613,1
1614,1
1615,1
1616,2
1617,1
1618,0
1619,1
1620,1
1621,2
1622,1
1623,2
1624,0
1625,1
1626,0
1627,3
1628,1
1629,3
1630,1
1631,1
1632,1
1633,1
1634,2
1635,1
1636,2
1637,1
1638,0
1639,0
1640,2
1641,1
1642,0
1643,1
1644,0
1645,1
1646,1
1647,1
1648,0
1649,0
1650,1
1651,0
1652,1
1653,0
1654,1
1655,1
1656,0
1657,1
1658,2
1659,1
1660,2
1661,1
1662,1
1663,0
1664,1
1665,2
1666,2
1667,1
1668,2
1669,2
1670,2
1671,2
1672,2
1673,1
1674,1
1675,1
1676,1
1677,0
1678,1
1679,0
1680,3
1681,0
1682,1
1683,0
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,0
1691,1
1692,1
1693,1
1694,1
1695,1
1696,3
1697,0
1698,1
1699,1
1700,1
1701,2
1702,2
1703,3
1704,3
1705,3
1706,2
1707,0
1708,2
1709,0
1710,2
1711,0
1712,1
1713,0
1714,0
1715,0
1716,2
1717,0
1718,3
1719,0
1720,3
1721,1
1722,3
1723,1
1724,3
1725,1
1726,3
1727,1
1728,3
1729,2
1730,2
1731,0
1732,2
1733,0
1734,2
1735,0
1736,2
1737,3
1738,1
1739,0
1740,1
1741,0
1742,3
1743,0
1744,1
1745,0
1746,1
1747,0
1748,1
1749,0
1750,2
1751,0
1752,0
1753,3
1754,2
1755,3
1756,3
1757,0
1758,2
1759,1
1760,2
1761,0
1762,0
1763,1
1764,2
1765,1
1766,1
1767,1
1768,2
1769,2
1770,3
1771,0
1772,1
1773,3
1774,3
1775,2
1776,2
1777,2
1778,2
1779,2
1780,3
1781,2
1782,1
1783,1
1784,3
1785,3
1786,3
1787,3
1788,3
1789,2
1790,3
1791,2
1792,0
1793,2
1794,1
1795,2
1796,3
1797,2
1798,3
1799,0
1800,2
1801,3
1802,1
1803,2
1804,0
1805,2
1806,0
1807,2
1808,1
1809,2
1810,2
1811,3
1812,3
1813,0
1814,3
1815,3
1816,1
1817,0
1818,1
1819,3
1820,3
1821,2
1822,3
1823,0
1824,0
1825,1
1826,0
1827,2
1828,2
1829,1
1830,2
1831,1
1832,2
1833,0
1834,0
1835,2
1836,0
1837,2
1838,0
1839,2
1840,0
1841,0
1842,2
1843,0
1844,3
1845,0
1846,2
1847,0
1848,2
1849,1
1850,1
1851,0
1852,2
1853,0
1854,1
1855,0
1856,2
1857,0
1858,0
1859,3
1860,0
1861,3
1862,0
1863,0
1864,0
1865,0
1866,0
1867,3
1868,0
1869,3
1870,0
1871,1
1872,0
1873,0
1874,0
1875,3
1876,0
1877,3
1878,0
1879,3
1880,0
1881,0
1882,0
1883,3
1884,0
1885,3
1886,0
1887,0
1888,0
1889,2
1890,0
1891,2
1892,0
1893,3
1894,0
1895,0
1896,0
1897,0
1898,3
1899,0
1900,2
1901,0
1902,3
1903,0
1904,2
1905,0
1906,2
1907,0
1908,2
1909,0
1910,2
1911,1
1912,2
1913,0
1914,0
1915,2
1916,0
1917,0
1918,2
1919,2
1920,2
1921,0
1922,2
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,1
1935,2
1936,1
1937,2
1938,0
1939,2
1940,0
1941,2
1942,0
1943,2
1944,0
1945,2
1946,0
1947,3
1948,0
1949,2
1950,1
1951,3
1952,0
1953,2
1954,0
1955,3
1956,0
1957,2
1958,0
1959,2
1960,0
1961,2
1962,0
1963,2
1964,0
1965,2
1966,0
1967,0
1968,0
1969,2
1970,0
1971,2
1972,3
1973,0
1974,2
1975,0
1976,3
1977,0
1978,1
1979,1
1980,3
1981,0
1982,2
1983,0
1984,2
1985,3
1986,0
1987,3
1988,0
1989,2
1990,1
1991,2
1992,0
1993,1
1994,0
1995,2
1996,0
1997,2
1998,0
1999,2
2000,1
2001,2
2002,1
2003,2
2004,3
2005,3
2006,0
2007,2
2008,0
2009,2
2010,1
2011,2
2012,3
2013,2
2014,0
2015,2
2016,3
2017,2
2018,0
2019,2
2020,2
2021,0
2022,0
2023,0
2024,2
2025,3
2026,2
2027,0
2028,2
2029,3
2030,2
2031,1
2032,2
2033,1
2034,1
2035,0
2036,2
2037,1
2038,2
2039,1
2040,2
2041,2
2042,2
2043,0
2044,2
2045,0
2046,3
2047,0
2048,2
2049,0
2050,2
2051,3
2052,2
2053,1
2054,2
2055,0
2056,3
2057,2
2058,0
2059,2
2060,0
2061,2
2062,1
2063,2
2064,0
2065,2
2066,0
2067,2
2068,0
2069,2
2070,0
2071,2
2072,0
2073,2
2074,0
2075,2
2076,0
2077,2
2078,0
2079,2
2080,0
2081,2
2082,1
2083,2
2084,0
2085,2
2086,0
2087,2
2088,2
2089,2
2090,2
2091,2
2092,0
2093,2
2094,0
2095,2
2096,0
2097,3
2098,0
2099,2
2100,0
2101,2
2102,0
2103,2
2104,0
2105,2
2106,0
2107,3
2108,0
2109,3
2110,3
2111,2
2112,1
2113,3
2114,1
2115,2
2116,0
2117,0
2118,0
2119,2
2120,0
2121,2
2122,0
2123,2
2124,0
2125,2
2126,0
2127,2
2128,1
2129,2
2130,1
2131,1
2132,1
2133,0
2134,3
2135,0
2136,1
2137,1
2138,1
2139,1
2140,0
2141,3
2142,0
2143,3
2144,3
2145,0
2146,3
2147,0
2148,3
2149,0
2150,1
2151,0
2152,3
2153,1
2154,3
2155,0
2156,3
2157,0
2158,3
2159,0
2160,3
2161,0
2162,0
2163,1
2164,1
2165,1
2166,0
2167,0
2168,3
2169,0
2170,1
2171,3
2172,3
2173,1
2174,0
2175,0
2176,0
2177,0
2178,3
2179,3
2180,3
2181,2
2182,1
2183,3
2184,1
2185,1
2186,1
2187,1
2188,1
2189,0
2190,3
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,0
2201,0
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,3
2213,3
2214,1
2215,3
2216,2
2217,1
2218,3
2219,1
2220,3
2221,3
2222,0
2223,3
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,0
2231,1
2232,1
2233,1
2234,1
2235,2
2236,2
2237,2
2238,2
2239,1
2240,3
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,2
2248,3
2249,2
2250,1
2251,2
2252,0
2253,0
2254,0
2255,2
2256,1
2257,0
2258,2
2259,2
2260,2
2261,2
2262,2
2263,0
2264,1
2265,2
2266,2
2267,0
2268,1
2269,0
2270,2
2271,0
2272,0
2273,1
2274,1
2275,0
2276,0
2277,1
2278,1
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,1
2289,1
2290,0
2291,0
2292,0
2293,1
2294,1
2295,0
2296,1
2297,1
2298,1
2299,0
2300,0
2301,0
2302,0
2303,0
2304,1
2305,2
2306,2
2307,3
2308,3
2309,0
2310,2
2311,3
2312,2
2313,3
2314,3
2315,2
2316,2
2317,3
2318,2
2319,2
2320,3
2321,2
2322,3
2323,3
2324,3
2325,0
2326,3
2327,0
2328,2
2329,0
2330,0
2331,0
2332,2
2333,2
2334,2
2335,3
2336,3
2337,3
2338,1
2339,3
2340,1
2341,3
2342,0
2343,0
2344,0
2345,3
2346,2
2347,0
2348,2
2349,3
2350,3
2351,2
2352,2
2353,3
2354,1
2355,3
2356,3
2357,3
2358,2
2359,2
2360,0
2361,3
2362,0
2363,0
2364,0
2365,1
2366,0
2367,2
2368,3
2369,2
2370,2
2371,3
2372,2
2373,2
2374,1
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,2
2383,0
2384,2
2385,2
2386,3
2387,2
2388,3
2389,0
2390,2
2391,3
2392,0
2393,0
2394,2
2395,0
2396,0
2397,3
2398,0
2399,0
2400,2
2401,0
2402,0
2403,2
2404,2
2405,0
2406,2
2407,2
2408,2
2409,1
2410,2
2411,3
2412,0
2413,0
2414,3
2415,3
2416,3
2417,2
2418,3
2419,0
2420,3
2421,3
2422,2
2423,3
2424,3
2425,3
2426,3
2427,0
2428,3
2429,2
2430,2
2431,3
2432,2
2433,3
2434,3
2435,2
2436,0
2437,0
2438,3
2439,2
2440,2
2441,2
2442,2
2443,2
2444,3
2445,3
2446,3
2447,2
2448,3
2449,2
2450,0
2451,2
2452,0
2453,0
2454,2
2455,0
2456,3
2457,0
2458,2
2459,2
2460,3
2461,0
2462,2
2463,2
2464,2
2465,0
2466,2
2467,3
2468,3
2469,2
2470,2
2471,3
2472,3
2473,3
2474,3
2475,3
2476,0
2477,3
2478,0
2479,3
2480,0
2481,2
2482,2
2483,3
2484,3
2485,3
2486,2
2487,3
2488,1
2489,2
2490,2
2491,0
2492,2
2493,0
2494,2
2495,0
2496,0
2497,0
2498,0
2499,2
2500,2
2501,2
2502,3
2503,1
2504,3
2505,3
2506,3
2507,0
2508,3
2509,2
2510,2
2511,3
2512,3
2513,0
2514,0
2515,0
2516,0
2517,2
2518,0
2519,0
2520,0
2521,0
2522,0
2523,3
2524,2
2525,3
2526,2
2527,2
2528,0
2529,0
2530,0
2531,2
2532,3
2533,0
2534,2
2535,0
2536,0
2537,0
2538,0
2539,0
2540,3
2541,2
2542,0
2543,0
2544,0
2545,0
2546,0
2547,1
2548,2
2549,0
2550,2
2551,2
2552,2
2553,2
2554,3
2555,0
2556,0
2557,2
2558,0
2559,0
2560,2
2561,0
2562,2
2563,3
2564,0
2565,3
2566,3
2567,2
2568,2
2569,3
2570,3
2571,2
2572,2
2573,3
2574,3
2575,0
2576,3
2577,0
2578,3
2579,0
2580,0
2581,2
2582,3
2583,3
2584,0
2585,3
2586,3
2587,3
2588,3
2589,0
2590,3
2591,2
2592,1
2593,2
2594,0
2595,3
2596,0
2597,3
2598,2
2599,0
2600,3
2601,3
2602,3
2603,3
2604,3
2605,0
2606,3
2607,2
2608,3
2609,3
2610,2
2611,0
2612,0
2613,2
2614,3
2615,2
2616,2
2617,2
2618,3
2619,3
2620,0
2621,2
2622,2
2623,3
2624,2
2625,0
2626,3
2627,2
2628,2
2629,0
2630,3
2631,3
2632,3
2633,2
2634,3
2635,0
2636,3
2637,1
2638,3
2639,3
2640,3
2641,3
2642,3
2643,3
2644,3
2645,3
2646,3
2647,3
2648,3
2649,3
2650,2
2651,3
2652,3
2653,0
2654,2
2655,3
2656,0
2657,2
2658,3
2659,0
2660,3
2661,0
2662,3
2663,3
2664,3
2665,2
2666,2
2667,3
2668,3
2669,3
2670,2
2671,3
2672,3
2673,2
2674,2
2675,0
2676,3
2677,3
2678,2
2679,3
2680,0
2681,3
2682,2
2683,2
2684,2
2685,2
2686,3
2687,3
2688,2
2689,0
2690,2
2691,2
2692,3
2693,2
2694,3
2695,3
2696,3
2697,3
2698,3
2699,1
2700,0
2701,3
2702,0
2703,3
2704,3
2705,3
2706,3
2707,0
2708,0
2709,1
2710,3
2711,1
2712,0
2713,0
2714,3
2715,3
2716,2
2717,3
2718,2
2719,0
2720,0
2721,2
2722,2
2723,2
2724,3
2725,0
2726,3
2727,2
2728,2
2729,3
2730,3
2731,0
2732,3
2733,3
2734,3
2735,0
2736,0
2737,2
2738,2
2739,2
2740,3
2741,0
2742,3
2743,3
2744,3
2745,3
2746,0
2747,3
2748,0
2749,3
2750,3
2751,3
2752,2
2753,1
2754,3
2755,3
2756,2
2757,3
2758,2
2759,2
2760,3
2761,3
2762,3
2763,3
2764,0
2765,3
2766,0
2767,3
2768,3
2769,0
2770,3
2771,2
2772,3
2773,3
2774,1
2775,3
2776,2
2777,3
2778,3
2779,3
2780,2
2781,2
2782,3
2783,3
2784,3
2785,3
2786,3
2787,2
2788,3
2789,1
2790,3
2791,3
2792,0
2793,3
2794,3
2795,3
2796,3
2797,3
2798,2
2799,3
2800,3
2801,3
2802,0
2803,3
2804,3
2805,3
2806,0
2807,3
2808,0
2809,2
2810,2
2811,0
2812,0
2813,3
2814,2
2815,2
2816,3
2817,2
2818,2
2819,2
2820,0
2821,0
2822,2
2823,2
2824,0
2825,2
2826,3
2827,3
2828,0
2829,2
2830,2
2831,2
2832,2
2833,0
2834,0
2835,2
2836,3
2837,2
2838,0
2839,3
2840,2
2841,3
2842,2
2843,3
2844,3
2845,3
2846,2
2847,3
2848,3
2849,2
2850,3
2851,3
2852,3
2853,3
2854,2
2855,3
2856,3
2857,3
2858,3
2859,3
2860,2
2861,0
2862,3
2863,2
2864,2
2865,0
2866,2
2867,3
2868,2
2869,3
2870,3
2871,2
2872,3
2873,3
2874,2
2875,3
2876,2
2877,2
2878,0
2879,2
2880,2
2881,2
2882,1
2883,3
2884,3
2885,3
2886,3
2887,3
2888,3
2889,2
2890,3
2891,3
2892,3
2893,2
2894,3
2895,2
2896,0
2897,2
2898,3
2899,3
2900,2
2901,3
2902,2
2903,2
2904,2
2905,2
2906,3
2907,3
2908,3
2909,3
2910,3
2911,3
2912,3
2913,3
2914,3
2915,2
2916,2
2917,3
2918,3
2919,0
2920,3
2921,2
2922,2
2923,0
2924,0
2925,3
2926,2
2927,3
2928,2
2929,3
2930,2
2931,0
2932,3
2933,2
2934,0
2935,1
2936,2
2937,2
2938,3
2939,3
2940,3
2941,3
2942,3
2943,3
2944,3
2945,3
2946,2
2947,3
2948,0
2949,0
2950,2
2951,3
2952,3
2953,3
2954,2
2955,2
2956,2
2957,3
2958,3
2959,3
2960,3
2961,2
2962,3
2963,3
2964,0
2965,3
2966,3
2967,3
2968,3
2969,2
2970,0
2971,3
2972,3
2973,2
2974,3
2975,2
2976,0
2977,3
2978,3
2979,0
2980,0
2981,3
2982,3
2983,3
2984,3
2985,1
2986,3
2987,0
2988,0
2989,3
2990,2
2991,3
2992,2
2993,0
2994,3
2995,2
