sample_id,cluster
2146,6
2147,1
2148,0
2149,7
2150,4
2151,1
2152,0
2153,4
2154,0
2155,7
2156,0
2157,1
2158,0
2159,7
2160,0
2161,7
2162,1
2163,1
2164,4
2165,4
2166,7
2167,4
2168,2
2169,4
2170,4
2171,4
2172,2
2173,4
2174,4
2175,4
2176,4
2177,4
2178,4
2179,4
2180,2
2181,8
2182,4
2183,4
2184,4
2185,4
2186,4
2187,4
2188,4
2189,4
2190,4
2191,4
2192,4
2193,4
2194,4
2195,4
2196,4
2197,4
2198,4
2199,4
2200,4
2201,4
2202,4
2203,4
2204,4
2205,4
2206,4
2207,4
2208,4
2209,4
2210,3
2211,4
2212,4
2213,6
2214,4
2215,3
2216,4
2217,3
2218,6
2219,4
2220,3
2221,4
2222,4
2223,3
2224,4
2225,4
2226,4
2227,4
2228,4
2229,4
2230,1
2231,4
2232,4
2233,4
2234,4
2235,8
2236,8
2237,0
2238,0
2239,6
2240,6
2241,4
2242,1
2243,4
2244,4
2245,4
2246,4
2247,0
2248,4
2249,0
2250,4
2251,2
2252,7
2253,1
2254,1
2255,3
2256,4
2257,4
2258,8
2259,8
2260,8
2261,0
2262,0
2263,1
2264,4
2265,0
2266,8
2267,4
2268,4
2269,7
2270,4
2271,7
2272,7
2273,4
2274,4
2275,4
2276,4
2277,4
2278,4
2279,1
2280,3
2281,1
2282,1
2283,1
2284,1
2285,1
2286,7
2287,7
2288,1
2289,1
2290,4
2291,4
2292,1
2293,4
2294,4
2295,4
2296,4
2297,4
2298,4
2299,4
2300,4
2301,4
2302,4
2303,4
2304,4
2305,0
2306,8
2307,0
2308,2
2309,7
2310,8
2311,2
2312,8
2313,2
2314,0
2315,4
2316,0
2317,0
2318,4
2319,0
2320,0
2321,0
2322,4
2323,2
2324,2
2325,7
2326,2
2327,0
2328,8
2329,1
2330,8
2331,8
2332,0
2333,0
2334,0
2335,4
2336,4
2337,0
2338,4
2339,2
2340,4
2341,2
2342,1
2343,7
2344,1
2345,2
2346,8
2347,0
2348,0
2349,2
2350,2
2351,2
2352,0
2353,2
2354,4
2355,2
2356,3
2357,6
2358,0
2359,7
2360,7
2361,2
2362,8
2363,7
2364,7
2365,4
2366,7
2367,2
2368,2
2369,0
2370,0
2371,2
2372,8
2373,4
2374,4
2375,7
2376,1
2377,1
2378,1
2379,1
2380,7
2381,1
2382,3
2383,7
2384,8
2385,3
2386,6
2387,0
2388,6
2389,7
2390,0
2391,6
2392,7
2393,4
2394,0
2395,1
2396,7
2397,2
2398,7
2399,7
2400,3
2401,1
2402,7
2403,0
2404,3
2405,7
2406,3
2407,0
2408,0
2409,4
2410,0
2411,6
2412,3
2413,7
2414,2
2415,2
2416,2
2417,0
2418,2
2419,4
2420,6
2421,2
2422,3
2423,2
2424,2
2425,0
2426,2
2427,2
2428,2
2429,0
2430,0
2431,2
2432,1
2433,2
2434,2
2435,0
2436,7
2437,3
2438,2
2439,3
2440,0
2441,0
2442,0
2443,0
2444,6
2445,2
2446,2
2447,0
2448,2
2449,0
2450,7
2451,0
2452,7
2453,7
2454,8
2455,7
2456,2
2457,4
2458,0
2459,0
2460,2
2461,7
2462,2
2463,0
2464,8
2465,0
2466,0
2467,6
2468,2
2469,8
2470,0
2471,3
2472,6
2473,2
2474,6
2475,2
2476,7
2477,2
2478,7
2479,2
2480,7
2481,2
2482,0
2483,6
2484,8
2485,6
2486,3
2487,2
2488,4
2489,8
2490,8
2491,7
2492,8
2493,2
2494,3
2495,1
2496,1
2497,8
2498,7
2499,8
2500,3
2501,0
2502,2
2503,4
2504,3
2505,6
2506,2
2507,2
2508,2
2509,8
2510,0
2511,2
2512,2
2513,1
2514,1
2515,1
2516,1
2517,8
2518,1
2519,7
2520,1
2521,7
2522,1
2523,2
2524,8
2525,2
2526,0
2527,0
2528,7
2529,1
2530,7
2531,1
2532,2
2533,7
2534,3
2535,2
2536,1
2537,2
2538,1
2539,7
2540,6
2541,3
2542,1
2543,7
2544,1
2545,7
2546,1
2547,4
2548,0
2549,1
2550,0
2551,0
2552,0
2553,1
2554,6
2555,7
2556,1
2557,8
2558,2
2559,7
2560,3
2561,3
2562,3
2563,2
2564,7
2565,6
2566,6
2567,0
2568,2
2569,2
2570,2
2571,7
2572,2
2573,2
2574,2
2575,7
2576,2
2577,3
2578,2
2579,7
2580,7
2581,2
2582,2
2583,2
2584,7
2585,6
2586,6
2587,2
2588,6
2589,1
2590,6
2591,2
2592,2
2593,0
2594,2
2595,6
2596,7
2597,2
2598,0
2599,2
2600,2
2601,2
2602,2
2603,2
2604,6
2605,1
2606,2
2607,2
2608,2
2609,2
2610,8
2611,0
2612,7
2613,0
2614,2
2615,3
2616,0
2617,0
2618,6
2619,0
2620,7
2621,0
2622,0
2623,2
2624,3
2625,1
2626,6
2627,3
2628,3
2629,7
2630,2
2631,2
2632,2
2633,3
2634,6
2635,1
2636,2
2637,4
2638,2
2639,6
2640,2
2641,2
2642,2
2643,2
2644,6
2645,6
2646,2
2647,2
2648,0
2649,2
2650,0
2651,6
2652,2
2653,2
2654,0
2655,3
2656,7
2657,7
2658,7
2659,7
2660,0
2661,7
2662,6
2663,7
2664,7
2665,7
2666,8
2667,6
2668,2
2669,2
2670,3
2671,7
2672,2
2673,0
2674,0
2675,7
2676,6
2677,7
2678,0
2679,6
2680,7
2681,2
2682,0
2683,0
2684,0
2685,1
2686,0
2687,6
2688,0
2689,2
2690,3
2691,0
2692,2
2693,8
2694,2
2695,6
2696,6
2697,6
2698,2
2699,4
2700,7
2701,6
2702,7
2703,2
2704,2
2705,2
2706,6
2707,2
2708,7
2709,3
2710,6
2711,4
2712,1
2713,1
2714,6
2715,6
2716,0
2717,2
2718,7
2719,1
2720,1
2721,0
2722,0
2723,4
2724,6
2725,7
2726,6
2727,3
2728,8
2729,6
2730,6
2731,7
2732,0
2733,2
2734,6
2735,7
2736,3
2737,3
2738,0
2739,0
2740,6
2741,2
2742,6
2743,6
2744,6
2745,6
2746,7
2747,7
2748,7
2749,6
2750,2
2751,0
2752,3
2753,2
2754,2
2755,2
2756,0
2757,6
2758,0
2759,0
2760,6
2761,2
2762,0
2763,7
2764,7
2765,2
2766,7
2767,2
2768,2
2769,7
2770,2
2771,8
2772,6
2773,6
2774,4
2775,0
2776,0
2777,6
2778,6
2779,6
2780,6
2781,3
2782,6
2783,6
2784,2
2785,6
2786,0
2787,0
2788,6
2789,0
2790,6
2791,6
2792,7
2793,6
2794,6
2795,2
2796,6
2797,6
2798,0
2799,6
2800,6
2801,6
2802,1
2803,6
2804,4
2805,6
2806,7
2807,6
2808,7
2809,0
2810,0
2811,1
2812,7
2813,7
2814,0
2815,8
2816,2
2817,1
2818,0
2819,0
2820,1
2821,3
2822,0
2823,4
2824,8
2825,3
2826,6
2827,2
2828,7
2829,1
2830,6
2831,0
2832,3
2833,3
2834,1
2835,0
2836,6
2837,3
2838,7
2839,6
2840,0
2841,6
2842,0
2843,6
2844,6
2845,6
2846,0
2847,0
2848,6
2849,7
2850,6
2851,6
2852,6
2853,0
2854,3
2855,0
2856,6
2857,2
2858,0
2859,6
2860,8
2861,2
2862,8
2863,0
2864,0
2865,2
2866,8
2867,6
2868,0
2869,2
2870,6
2871,3
2872,6
2873,6
2874,0
2875,2
2876,0
2877,3
2878,1
2879,0
2880,0
2881,0
2882,4
2883,6
2884,2
2885,2
2886,2
2887,6
2888,6
2889,0
2890,6
2891,3
2892,6
2893,3
2894,2
2895,8
2896,6
2897,0
2898,2
2899,6
2900,0
2901,7
2902,0
2903,0
2904,0
2905,3
2906,6
2907,6
2908,2
2909,6
2910,6
2911,8
2912,2
2913,6
2914,2
2915,8
2916,0
2917,6
2918,7
2919,2
2920,2
2921,0
2922,0
2923,3
2924,7
2925,2
2926,7
2927,7
2928,8
2929,2
2930,3
2931,7
2932,6
2933,0
2934,1
2935,4
2936,4
2937,8
2938,2
2939,6
2940,6
2941,2
2942,2
2943,3
2944,6
2945,7
2946,0
2947,2
2948,8
2949,1
2950,0
2951,6
2952,2
2953,2
2954,0
2955,0
2956,8
2957,7
2958,7
2959,6
2960,2
2961,8
2962,6
2963,2
2964,3
2965,7
2966,6
2967,4
2968,7
2969,2
2970,6
2971,2
2972,2
2973,3
2974,2
2975,7
2976,7
2977,6
2978,6
2979,1
2980,2
2981,6
2982,4
2983,2
2984,0
2985,4
2986,2
2987,1
2988,7
2989,6
2990,0
2991,6
2992,0
2993,2
2994,6
2995,1
