sample_id,cluster
1203,4
1204,4
1205,1
1206,2
1207,4
1208,0
1209,0
1210,0
1211,2
1212,0
1213,6
1214,2
1215,2
1216,0
1217,2
1218,2
1219,2
1220,0
1221,1
1222,6
1223,0
1224,2
1225,4
1226,0
1227,0
1228,2
1229,0
1230,2
1231,2
1232,2
1233,2
1234,6
1235,0
1236,2
1237,0
1238,4
1239,2
1240,4
1241,1
1242,6
1243,0
1244,0
1245,6
1246,0
1247,2
1248,0
1249,1
1250,0
1251,1
1252,2
1253,6
1254,0
1255,2
1256,0
1257,2
1258,6
1259,0
1260,6
1261,2
1262,6
1263,1
1264,0
1265,1
1266,5
1267,1
1268,6
1269,1
1270,6
1271,4
1272,0
1273,1
1274,6
1275,0
1276,1
1277,2
1278,1
1279,0
1280,1
1281,2
1282,1
1283,0
1284,1
1285,0
1286,2
1287,0
1288,1
1289,1
1290,1
1291,0
1292,1
1293,6
1294,1
1295,6
1296,1
1297,0
1298,1
1299,0
1300,1
1301,0
1302,1
1303,0
1304,1
1305,1
1306,2
1307,0
1308,1
1309,0
1310,1
1311,0
1312,1
1313,1
1314,6
1315,1
1316,2
1317,5
1318,0
1319,2
1320,2
1321,1
1322,1
1323,6
1324,2
1325,2
1326,2
1327,2
1328,0
1329,6
1330,0
1331,6
1332,0
1333,4
1334,0
1335,2
1336,0
1337,6
1338,1
1339,6
1340,6
1341,1
1342,2
1343,2
1344,2
1345,6
1346,2
1347,6
1348,2
1349,6
1350,4
1351,6
1352,6
1353,1
1354,6
1355,1
1356,2
1357,1
1358,2
1359,2
1360,2
1361,2
1362,5
1363,0
1364,1
1365,6
1366,2
1367,6
1368,2
1369,4
1370,6
1371,2
1372,1
1373,2
1374,2
1375,6
1376,2
1377,1
1378,2
1379,1
1380,2
1381,1
1382,6
1383,6
1384,2
1385,6
1386,6
1387,6
1388,6
1389,6
1390,2
1391,1
1392,0
1393,2
1394,2
1395,0
1396,2
1397,2
1398,2
1399,2
1400,1
1401,6
1402,1
1403,1
1404,6
1405,1
1406,4
1407,6
1408,2
1409,6
1410,2
1411,6
1412,6
1413,6
1414,6
1415,6
1416,2
1417,6
1418,2
1419,6
1420,5
1421,2
1422,6
1423,2
1424,5
1425,6
1426,2
1427,2
1428,2
1429,6
1430,6
1431,6
1432,6
1433,1
1434,2
1435,1
1436,2
1437,4
1438,2
1439,2
1440,6
1441,6
1442,2
1443,5
1444,0
1445,6
1446,2
1447,4
1448,6
1449,4
1450,1
1451,5
1452,4
1453,2
1454,6
1455,4
1456,1
1457,6
1458,6
1459,2
1460,6
1461,6
1462,1
1463,2
1464,2
1465,2
1466,2
1467,2
1468,2
1469,2
1470,2
1471,1
1472,0
1473,2
1474,1
1475,4
1476,2
1477,2
1478,6
1479,2
1480,4
1481,4
1482,1
1483,0
1484,1
1485,1
1486,2
1487,2
1488,1
1489,0
1490,1
1491,2
1492,1
1493,2
1494,2
1495,0
1496,1
1497,2
1498,1
1499,2
1500,2
1501,0
1502,2
1503,2
1504,2
1505,0
1506,2
1507,2
1508,2
1509,2
1510,1
1511,2
1512,5
1513,1
1514,6
1515,1
1516,2
1517,0
1518,6
1519,6
1520,6
1521,2
1522,2
1523,5
1524,2
1525,2
1526,2
1527,2
1528,2
1529,2
1530,2
1531,2
1532,2
1533,0
1534,2
1535,6
1536,4
1537,6
1538,6
1539,1
1540,2
1541,6
1542,6
1543,0
1544,6
1545,6
1546,6
1547,6
1548,6
1549,2
1550,2
1551,6
1552,6
1553,2
1554,6
1555,6
1556,6
1557,2
1558,1
1559,2
1560,5
1561,2
1562,1
1563,6
1564,1
1565,6
1566,6
1567,2
1568,6
1569,2
1570,1
1571,6
1572,6
1573,2
1574,6
1575,2
1576,6
1577,2
1578,1
1579,2
1580,1
1581,2
1582,1
1583,2
1584,6
1585,2
1586,6
1587,2
1588,6
1589,2
1590,6
1591,2
1592,0
1593,2
1594,2
1595,2
1596,2
1597,2
1598,2
1599,2
1600,6
1601,2
1602,1
1603,2
1604,1
1605,2
1606,6
1607,2
1608,2
1609,2
1610,0
1611,2
1612,5
1613,2
1614,2
1615,2
1616,1
1617,2
1618,6
1619,2
1620,2
1621,1
1622,2
1623,5
1624,6
1625,2
1626,6
1627,4
1628,2
1629,4
1630,2
1631,2
1632,4
1633,2
1634,2
1635,2
1636,3
1637,2
1638,2
1639,2
1640,1
1641,2
1642,6
1643,2
1644,2
1645,2
1646,2
1647,2
1648,2
1649,6
1650,2
1651,2
1652,2
1653,2
1654,2
1655,2
1656,6
1657,2
1658,2
1659,2
1660,5
1661,2
1662,2
1663,2
1664,2
1665,2
1666,5
1667,2
1668,1
1669,2
1670,4
1671,2
1672,5
1673,0
1674,2
1675,2
1676,2
1677,6
1678,2
1679,2
1680,2
1681,2
1682,2
1683,6
1684,2
1685,2
1686,2
1687,2
1688,2
1689,2
1690,6
1691,2
1692,2
1693,2
1694,2
1695,2
1696,4
1697,6
1698,2
1699,2
1700,2
1701,1
1702,1
1703,0
1704,1
1705,2
1706,1
1707,6
1708,1
1709,0
1710,1
1711,6
1712,2
1713,2
1714,6
1715,2
1716,1
1717,6
1718,2
1719,6
1720,2
1721,2
1722,2
1723,2
1724,1
1725,2
1726,1
1727,2
1728,1
1729,1
1730,1
1731,0
1732,1
1733,6
1734,1
1735,0
1736,1
1737,0
1738,2
1739,6
1740,2
1741,6
1742,4
1743,6
1744,2
1745,6
1746,2
1747,6
1748,2
1749,6
1750,1
1751,6
1752,1
1753,1
1754,1
1755,0
1756,1
1757,6
1758,1
1759,0
1760,1
1761,2
1762,2
1763,2
1764,1
1765,2
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,5
1773,1
1774,0
1775,1
1776,4
1777,1
1778,1
1779,1
1780,4
1781,1
1782,2
1783,2
1784,0
1785,0
1786,1
1787,1
1788,0
1789,2
1790,1
1791,1
1792,6
1793,1
1794,2
1795,1
1796,1
1797,4
1798,1
1799,6
1800,1
1801,4
1802,2
1803,1
1804,6
1805,1
1806,6
1807,1
1808,2
1809,1
1810,1
1811,4
1812,0
1813,4
1814,0
1815,4
1816,2
1817,4
1818,2
1819,2
1820,0
1821,1
1822,4
1823,6
1824,2
1825,2
1826,2
1827,1
1828,1
1829,2
1830,1
1831,2
1832,4
1833,6
1834,6
1835,5
1836,4
1837,1
1838,6
1839,5
1840,6
1841,5
1842,1
1843,6
1844,4
1845,5
1846,1
1847,6
1848,1
1849,2
1850,2
1851,2
1852,1
1853,2
1854,2
1855,6
1856,5
1857,6
1858,6
1859,4
1860,6
1861,4
1862,6
1863,6
1864,6
1865,4
1866,6
1867,4
1868,6
1869,4
1870,5
1871,2
1872,5
1873,4
1874,6
1875,4
1876,6
1877,4
1878,6
1879,4
1880,6
1881,4
1882,6
1883,4
1884,6
1885,4
1886,6
1887,6
1888,6
1889,1
1890,6
1891,1
1892,6
1893,4
1894,6
1895,6
1896,6
1897,6
1898,4
1899,6
1900,1
1901,6
1902,4
1903,6
1904,1
1905,6
1906,1
1907,6
1908,1
1909,6
1910,1
1911,2
1912,4
1913,6
1914,6
1915,5
1916,6
1917,5
1918,6
1919,5
1920,1
1921,6
1922,1
1923,6
1924,6
1925,6
1926,6
1927,6
1928,6
1929,6
1930,5
1931,6
1932,6
1933,6
1934,2
1935,1
1936,2
1937,1
1938,6
1939,1
1940,6
1941,1
1942,6
1943,2
1944,6
1945,1
1946,6
1947,4
1948,2
1949,1
1950,2
1951,1
1952,6
1953,1
1954,6
1955,1
1956,6
1957,1
1958,6
1959,1
1960,6
1961,1
1962,6
1963,1
1964,6
1965,1
1966,6
1967,6
1968,2
1969,1
1970,6
1971,1
1972,2
1973,6
1974,1
1975,6
1976,1
1977,6
1978,2
1979,2
1980,1
1981,6
1982,1
1983,6
1984,1
1985,0
1986,6
1987,0
1988,6
1989,1
1990,2
1991,1
1992,6
1993,2
1994,6
1995,1
1996,6
1997,1
1998,6
1999,1
2000,2
2001,1
2002,2
2003,1
2004,4
2005,4
2006,6
2007,1
2008,5
2009,1
2010,2
2011,1
2012,4
2013,1
2014,6
2015,1
2016,0
2017,1
2018,6
2019,1
2020,1
2021,2
2022,6
2023,6
2024,1
2025,4
2026,1
2027,2
2028,1
2029,4
2030,1
2031,2
2032,1
2033,2
2034,2
2035,6
2036,1
2037,2
2038,1
2039,2
2040,1
2041,1
2042,1
2043,6
2044,1
2045,6
2046,2
2047,6
2048,1
2049,6
2050,1
2051,4
2052,1
2053,2
2054,1
2055,6
2056,1
2057,1
2058,6
2059,1
2060,6
2061,1
2062,2
2063,1
2064,6
2065,1
2066,2
2067,1
2068,6
2069,1
2070,6
2071,1
2072,6
2073,1
2074,4
2075,1
2076,6
2077,1
2078,6
2079,1
2080,6
2081,1
2082,2
2083,1
2084,2
2085,1
2086,6
2087,1
2088,5
2089,1
2090,5
2091,1
2092,2
2093,1
2094,6
2095,1
2096,6
2097,0
2098,6
2099,1
2100,6
2101,1
2102,6
2103,1
2104,6
2105,1
2106,6
2107,1
2108,6
2109,4
2110,4
2111,1
2112,2
2113,1
2114,2
2115,1
2116,6
2117,6
2118,6
2119,1
2120,6
2121,1
2122,6
2123,1
2124,6
2125,1
2126,6
2127,1
2128,2
2129,1
2130,2
2131,2
2132,2
2133,6
2134,4
2135,6
2136,2
2137,2
2138,2
2139,1
2140,1
2141,1
2142,6
2143,2
2144,1
2145,2
2146,4
2147,6
2148,1
2149,6
2150,2
2151,6
2152,1
2153,2
2154,1
2155,6
2156,4
2157,6
2158,1
2159,6
2160,1
2161,6
2162,5
2163,2
2164,2
2165,2
2166,6
2167,2
2168,2
2169,2
2170,2
2171,2
2172,0
2173,2
2174,2
2175,2
2176,2
2177,6
2178,2
2179,2
2180,2
2181,2
2182,2
2183,2
2184,2
2185,2
2186,2
2187,2
2188,2
2189,2
2190,2
2191,2
2192,2
2193,2
2194,2
2195,2
2196,2
2197,2
2198,2
2199,2
2200,2
2201,2
2202,2
2203,2
2204,2
2205,2
2206,2
2207,2
2208,2
2209,2
2210,2
2211,2
2212,2
2213,4
2214,2
2215,2
2216,2
2217,2
2218,4
2219,2
2220,5
2221,4
2222,2
2223,5
2224,2
2225,2
2226,2
2227,2
2228,2
2229,2
2230,6
2231,2
2232,2
2233,2
2234,2
2235,1
2236,1
2237,1
2238,1
2239,4
2240,4
2241,2
2242,6
2243,2
2244,2
2245,2
2246,2
2247,1
2248,2
2249,1
2250,2
2251,1
2252,6
2253,6
2254,6
2255,5
2256,2
2257,2
2258,1
2259,1
2260,1
2261,1
2262,4
2263,6
2264,2
2265,1
2266,1
2267,2
2268,2
2269,0
2270,2
2271,6
2272,6
2273,2
2274,2
2275,2
2276,2
2277,2
2278,2
2279,6
2280,5
2281,6
2282,2
2283,6
2284,6
2285,6
2286,6
2287,6
2288,2
2289,2
2290,2
2291,2
2292,6
2293,2
2294,2
2295,2
2296,2
2297,2
2298,2
2299,2
2300,2
2301,2
2302,2
2303,2
2304,2
2305,1
2306,1
2307,1
2308,0
2309,6
2310,1
2311,0
2312,1
2313,0
2314,1
2315,2
2316,1
2317,1
2318,2
2319,1
2320,1
2321,1
2322,2
2323,0
2324,0
2325,6
2326,0
2327,1
2328,6
2329,6
2330,6
2331,6
2332,1
2333,1
2334,1
2335,2
2336,2
2337,1
2338,2
2339,0
2340,2
2341,0
2342,6
2343,6
2344,6
2345,0
2346,1
2347,1
2348,1
2349,0
2350,4
2351,0
2352,1
2353,0
2354,2
2355,0
2356,5
2357,4
2358,1
2359,5
2360,6
2361,0
2362,6
2363,6
2364,6
2365,2
2366,6
2367,0
2368,0
2369,1
2370,1
2371,0
2372,1
2373,2
2374,5
2375,6
2376,5
2377,5
2378,6
2379,6
2380,6
2381,6
2382,5
2383,4
2384,5
2385,5
2386,4
2387,1
2388,4
2389,6
2390,2
2391,4
2392,6
2393,0
2394,1
2395,6
2396,6
2397,0
2398,6
2399,6
2400,5
2401,6
2402,6
2403,1
2404,5
2405,6
2406,5
2407,1
2408,1
2409,2
2410,1
2411,4
2412,5
2413,6
2414,0
2415,0
2416,0
2417,1
2418,0
2419,0
2420,4
2421,0
2422,5
2423,0
2424,0
2425,1
2426,0
2427,0
2428,0
2429,1
2430,1
2431,4
2432,0
2433,0
2434,0
2435,1
2436,6
2437,5
2438,1
2439,5
2440,1
2441,1
2442,1
2443,1
2444,4
2445,0
2446,0
2447,1
2448,0
2449,1
2450,6
2451,1
2452,6
2453,6
2454,1
2455,6
2456,0
2457,2
2458,1
2459,5
2460,0
2461,6
2462,1
2463,1
2464,1
2465,1
2466,5
2467,4
2468,1
2469,1
2470,1
2471,5
2472,4
2473,0
2474,0
2475,0
2476,0
2477,0
2478,6
2479,0
2480,6
2481,0
2482,1
2483,0
2484,1
2485,4
2486,5
2487,0
2488,2
2489,1
2490,1
2491,6
2492,1
2493,6
2494,5
2495,6
2496,6
2497,5
2498,6
2499,1
2500,5
2501,1
2502,0
2503,0
2504,5
2505,4
2506,0
2507,0
2508,0
2509,1
2510,1
2511,1
2512,0
2513,6
2514,6
2515,6
2516,6
2517,5
2518,6
2519,6
2520,6
2521,6
2522,6
2523,0
2524,1
2525,0
2526,1
2527,1
2528,0
2529,6
2530,6
2531,6
2532,0
2533,5
2534,5
2535,0
2536,6
2537,0
2538,4
2539,6
2540,4
2541,5
2542,6
2543,6
2544,6
2545,6
2546,6
2547,2
2548,1
2549,6
2550,1
2551,1
2552,1
2553,5
2554,4
2555,6
2556,6
2557,5
2558,0
2559,0
2560,5
2561,5
2562,5
2563,0
2564,6
2565,4
2566,4
2567,1
2568,0
2569,0
2570,0
2571,1
2572,0
2573,0
2574,0
2575,6
2576,0
2577,5
2578,0
2579,6
2580,6
2581,0
2582,0
2583,0
2584,6
2585,4
2586,4
2587,0
2588,4
2589,6
2590,4
2591,0
2592,0
2593,1
2594,0
2595,4
2596,6
2597,0
2598,1
2599,0
2600,0
2601,0
2602,0
2603,0
2604,4
2605,0
2606,0
2607,0
2608,1
2609,0
2610,1
2611,1
2612,0
2613,1
2614,0
2615,5
2616,1
2617,1
2618,4
2619,1
2620,6
2621,1
2622,1
2623,0
2624,5
2625,0
2626,4
2627,5
2628,5
2629,6
2630,0
2631,0
2632,0
2633,5
2634,4
2635,6
2636,0
2637,2
2638,0
2639,4
2640,0
2641,0
2642,0
2643,0
2644,4
2645,4
2646,0
2647,0
2648,1
2649,0
2650,1
2651,4
2652,0
2653,0
2654,1
2655,5
2656,6
2657,1
2658,0
2659,6
2660,1
2661,6
2662,4
2663,4
2664,0
2665,1
2666,1
2667,4
2668,0
2669,0
2670,5
2671,0
2672,0
2673,1
2674,1
2675,6
2676,4
2677,0
2678,1
2679,4
2680,0
2681,0
2682,1
2683,1
2684,1
2685,5
2686,1
2687,4
2688,1
2689,0
2690,5
2691,1
2692,0
2693,1
2694,0
2695,4
2696,4
2697,4
2698,0
2699,2
2700,6
2701,4
2702,6
2703,0
2704,0
2705,0
2706,4
2707,0
2708,0
2709,5
2710,5
2711,2
2712,6
2713,6
2714,4
2715,4
2716,1
2717,0
2718,1
2719,6
2720,6
2721,1
2722,1
2723,2
2724,4
2725,0
2726,4
2727,5
2728,1
2729,4
2730,4
2731,6
2732,0
2733,4
2734,4
2735,6
2736,5
2737,5
2738,1
2739,1
2740,4
2741,0
2742,4
2743,4
2744,4
2745,4
2746,5
2747,4
2748,0
2749,4
2750,0
2751,1
2752,5
2753,0
2754,0
2755,0
2756,1
2757,4
2758,1
2759,1
2760,4
2761,0
2762,1
2763,4
2764,6
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,1
2772,4
2773,4
2774,2
2775,1
2776,1
2777,4
2778,4
2779,4
2780,4
2781,5
2782,4
2783,4
2784,0
2785,4
2786,4
2787,1
2788,4
2789,1
2790,4
2791,4
2792,6
2793,4
2794,4
2795,0
2796,4
2797,4
2798,1
2799,4
2800,4
2801,4
2802,4
2803,4
2804,2
2805,4
2806,5
2807,4
2808,6
2809,1
2810,4
2811,6
2812,0
2813,0
2814,1
2815,1
2816,0
2817,1
2818,1
2819,1
2820,5
2821,5
2822,1
2823,2
2824,6
2825,5
2826,4
2827,0
2828,6
2829,5
2830,4
2831,4
2832,5
2833,5
2834,6
2835,4
2836,4
2837,5
2838,0
2839,4
2840,1
2841,4
2842,1
2843,4
2844,4
2845,4
2846,1
2847,1
2848,4
2849,1
2850,4
2851,4
2852,4
2853,0
2854,5
2855,1
2856,4
2857,0
2858,4
2859,4
2860,1
2861,0
2862,0
2863,5
2864,1
2865,0
2866,1
2867,4
2868,1
2869,0
2870,4
2871,5
2872,4
2873,4
2874,1
2875,4
2876,1
2877,5
2878,6
2879,1
2880,1
2881,1
2882,2
2883,4
2884,0
2885,0
2886,0
2887,4
2888,4
2889,1
2890,4
2891,2
2892,4
2893,5
2894,0
2895,1
2896,4
2897,1
2898,0
2899,4
2900,1
2901,4
2902,1
2903,1
2904,1
2905,5
2906,4
2907,4
2908,4
2909,4
2910,4
2911,5
2912,0
2913,4
2914,0
2915,1
2916,1
2917,4
2918,0
2919,0
2920,0
2921,1
2922,1
2923,5
2924,6
2925,0
2926,5
2927,4
2928,1
2929,0
2930,5
2931,0
2932,4
2933,1
2934,5
2935,2
2936,2
2937,1
2938,0
2939,4
2940,4
2941,0
2942,0
2943,0
2944,4
2945,0
2946,5
2947,0
2948,6
2949,5
2950,1
2951,4
2952,0
2953,0
2954,1
2955,1
2956,1
2957,4
2958,6
2959,4
2960,0
2961,1
2962,4
2963,0
2964,0
2965,5
2966,4
2967,0
2968,4
2969,1
2970,4
2971,0
2972,0
2973,5
2974,0
2975,1
2976,6
2977,4
2978,4
2979,6
2980,0
2981,4
2982,2
2983,0
2984,1
2985,2
2986,0
2987,6
2988,6
2989,4
2990,1
2991,4
2992,1
2993,0
2994,4
2995,5
