sample_id,cluster
358,2
359,1
360,2
361,1
362,2
363,1
364,2
365,1
366,2
367,0
368,2
369,1
370,2
371,6
372,1
373,1
374,2
375,1
376,3
377,1
378,3
379,1
380,1
381,3
382,1
383,5
384,1
385,2
386,1
387,2
388,2
389,1
390,2
391,1
392,2
393,0
394,2
395,1
396,2
397,1
398,2
399,3
400,2
401,6
402,2
403,1
404,2
405,5
406,2
407,1
408,2
409,1
410,2
411,4
412,2
413,4
414,2
415,1
416,2
417,4
418,2
419,1
420,2
421,1
422,2
423,1
424,2
425,1
426,2
427,1
428,5
429,2
430,2
431,2
432,6
433,2
434,1
435,2
436,1
437,2
438,1
439,2
440,2
441,2
442,1
443,2
444,1
445,2
446,6
447,2
448,1
449,2
450,3
451,2
452,3
453,2
454,6
455,2
456,2
457,2
458,1
459,2
460,2
461,1
462,2
463,3
464,3
465,6
466,1
467,2
468,1
469,6
470,2
471,6
472,2
473,6
474,2
475,1
476,2
477,6
478,2
479,2
480,2
481,1
482,2
483,6
484,2
485,6
486,2
487,6
488,2
489,1
490,2
491,1
492,2
493,1
494,2
495,6
496,2
497,2
498,2
499,6
500,5
501,6
502,1
503,1
504,6
505,3
506,1
507,1
508,1
509,3
510,3
511,6
512,1
513,6
514,1
515,6
516,6
517,1
518,6
519,1
520,1
521,1
522,3
523,1
524,3
525,1
526,2
527,1
528,5
529,6
530,3
531,1
532,5
533,1
534,3
535,1
536,3
537,3
538,3
539,3
540,6
541,1
542,6
543,6
544,6
545,1
546,6
547,4
548,6
549,6
550,3
551,1
552,6
553,1
554,1
555,6
556,2
557,3
558,5
559,6
560,5
561,6
562,5
563,3
564,1
565,3
566,1
567,6
568,3
569,1
570,5
571,6
572,5
573,3
574,3
575,6
576,0
577,3
578,0
579,6
580,1
581,3
582,5
583,6
584,0
585,6
586,0
587,3
588,5
589,5
590,0
591,5
592,5
593,1
594,5
595,1
596,5
597,2
598,2
599,5
600,0
601,5
602,1
603,5
604,6
605,5
606,2
607,1
608,5
609,5
610,1
611,5
612,1
613,5
614,1
615,5
616,2
617,0
618,5
619,0
620,1
621,5
622,6
623,1
624,1
625,5
626,1
627,5
628,5
629,1
630,5
631,5
632,1
633,5
634,1
635,5
636,2
637,0
638,3
639,5
640,2
641,0
642,3
643,1
644,5
645,0
646,5
647,0
648,5
649,1
650,5
651,1
652,6
653,1
654,1
655,2
656,4
657,3
658,0
659,2
660,0
661,2
662,0
663,2
664,2
665,0
666,2
667,0
668,3
669,0
670,3
671,0
672,1
673,4
674,3
675,0
676,3
677,0
678,3
679,0
680,6
681,1
682,2
683,4
684,2
685,0
686,3
687,0
688,2
689,0
690,3
691,6
692,1
693,0
694,1
695,0
696,1
697,1
698,3
699,1
700,3
701,0
702,3
703,0
704,2
705,0
706,3
707,1
708,1
709,2
710,0
711,6
712,0
713,2
714,0
715,2
716,0
717,4
718,2
719,2
720,0
721,6
722,0
723,3
724,1
725,3
726,0
727,2
728,1
729,2
730,3
731,3
732,1
733,2
734,0
735,1
736,0
737,2
738,0
739,1
740,0
741,2
742,1
743,3
744,1
745,2
746,0
747,2
748,0
749,2
750,1
751,1
752,0
753,3
754,0
755,1
756,1
757,3
758,0
759,2
760,6
761,2
762,0
763,0
764,0
765,2
766,0
767,3
768,0
769,3
770,5
771,2
772,0
773,2
774,0
775,3
776,0
777,3
778,2
779,3
780,6
781,2
782,0
783,3
784,0
785,2
786,1
787,1
788,0
789,3
790,1
791,3
792,3
793,3
794,0
795,3
796,2
797,3
798,0
799,3
800,0
801,3
802,0
803,0
804,3
805,0
806,4
807,0
808,2
809,0
810,3
811,6
812,0
813,1
814,2
815,3
816,0
817,1
818,6
819,3
820,5
821,6
822,0
823,1
824,0
825,1
826,0
827,3
828,0
829,3
830,0
831,3
832,0
833,3
834,0
835,3
836,0
837,2
838,0
839,3
840,0
841,3
842,5
843,2
844,0
845,3
846,6
847,2
848,0
849,5
850,0
851,2
852,0
853,3
854,0
855,3
856,0
857,2
858,0
859,3
860,6
861,3
862,6
863,1
864,1
865,2
866,2
867,1
868,3
869,1
870,3
871,2
872,2
873,2
874,2
875,2
876,2
877,2
878,2
879,4
880,1
881,1
882,2
883,1
884,1
885,2
886,1
887,3
888,1
889,2
890,1
891,2
892,1
893,2
894,1
895,2
896,1
897,2
898,6
899,2
900,2
901,3
902,1
903,2
904,1
905,6
906,1
907,3
908,5
909,2
910,1
911,1
912,3
913,3
914,5
915,1
916,3
917,1
918,6
919,3
920,1
921,1
922,6
923,3
924,2
925,3
926,1
927,3
928,1
929,6
930,1
931,3
932,1
933,3
934,5
935,3
936,5
937,3
938,2
939,6
940,5
941,2
942,5
943,1
944,5
945,1
946,5
947,3
948,5
949,3
950,5
951,3
952,5
953,2
954,5
955,2
956,1
957,2
958,5
959,5
960,5
961,6
962,1
963,3
964,1
965,4
966,2
967,3
968,2
969,2
970,5
971,5
972,5
973,6
974,5
975,2
976,5
977,1
978,5
979,6
980,2
981,3
982,5
983,2
984,5
985,3
986,5
987,2
988,5
989,6
990,5
991,3
992,5
993,2
994,5
995,3
996,5
997,1
998,6
999,2
1000,5
1001,2
1002,3
1003,3
1004,1
1005,3
1006,1
1007,5
1008,3
1009,2
1010,5
1011,3
1012,1
1013,3
1014,1
1015,5
1016,1
1017,3
1018,0
1019,2
1020,0
1021,2
1022,0
1023,3
1024,0
1025,3
1026,6
1027,1
1028,0
1029,6
1030,0
1031,3
1032,0
1033,3
1034,3
1035,3
1036,5
1037,3
1038,5
1039,3
1040,5
1041,6
1042,5
1043,6
1044,0
1045,6
1046,5
1047,6
1048,1
1049,6
1050,1
1051,6
1052,0
1053,1
1054,1
1055,6
1056,1
1057,6
1058,0
1059,6
1060,5
1061,4
1062,5
1063,6
1064,0
1065,1
1066,0
1067,6
1068,6
1069,6
1070,6
1071,6
1072,1
1073,0
1074,0
1075,1
1076,1
1077,6
1078,1
1079,6
1080,0
1081,4
1082,1
1083,6
1084,3
1085,6
1086,6
1087,6
1088,0
1089,6
1090,1
1091,1
1092,6
1093,1
1094,1
1095,1
1096,1
1097,1
1098,6
1099,1
1100,2
1101,1
1102,6
1103,1
1104,6
1105,1
1106,6
1107,1
1108,1
1109,1
1110,3
1111,1
1112,6
1113,1
1114,6
1115,1
1116,6
1117,1
1118,6
1119,3
1120,4
1121,5
1122,2
1123,1
1124,6
1125,3
1126,1
1127,6
1128,1
1129,6
1130,2
1131,2
1132,1
1133,6
1134,1
1135,1
1136,6
1137,3
1138,0
1139,6
1140,0
1141,3
1142,3
1143,0
1144,1
1145,0
1146,6
1147,6
1148,6
1149,0
1150,3
1151,4
1152,2
1153,6
1154,3
1155,0
1156,3
1157,2
1158,6
1159,2
1160,6
1161,0
1162,2
1163,1
1164,6
1165,0
1166,6
1167,0
1168,2
1169,0
1170,3
1171,6
1172,6
1173,3
1174,6
1175,3
1176,6
1177,3
1178,6
1179,1
1180,6
1181,1
1182,1
1183,1
1184,3
1185,0
1186,1
1187,0
1188,3
1189,0
1190,2
1191,5
1192,6
1193,2
1194,6
1195,1
1196,3
1197,2
1198,6
1199,1
1200,6
1201,6
1202,3
1203,2
1204,2
1205,0
1206,1
1207,2
1208,3
1209,3
1210,3
1211,1
1212,3
1213,6
1214,3
1215,1
1216,3
1217,1
1218,1
1219,1
1220,3
1221,0
1222,6
1223,3
1224,1
1225,2
1226,3
1227,3
1228,1
1229,3
1230,1
1231,1
1232,1
1233,1
1234,0
1235,3
1236,0
1237,3
1238,2
1239,1
1240,5
1241,0
1242,3
1243,3
1244,3
1245,0
1246,3
1247,1
1248,3
1249,0
1250,3
1251,0
1252,3
1253,0
1254,3
1255,1
1256,3
1257,1
1258,6
1259,3
1260,6
1261,1
1262,6
1263,5
1264,3
1265,5
1266,4
1267,5
1268,6
1269,5
1270,3
1271,2
1272,3
1273,5
1274,6
1275,3
1276,5
1277,1
1278,5
1279,3
1280,5
1281,1
1282,5
1283,3
1284,5
1285,3
1286,1
1287,3
1288,5
1289,3
1290,5
1291,3
1292,5
1293,6
1294,0
1295,6
1296,0
1297,3
1298,5
1299,3
1300,5
1301,3
1302,5
1303,3
1304,5
1305,5
1306,0
1307,3
1308,5
1309,3
1310,5
1311,3
1312,5
1313,0
1314,6
1315,5
1316,1
1317,4
1318,3
1319,1
1320,3
1321,5
1322,5
1323,6
1324,1
1325,1
1326,1
1327,1
1328,0
1329,6
1330,3
1331,3
1332,3
1333,2
1334,3
1335,1
1336,3
1337,6
1338,5
1339,0
1340,6
1341,0
1342,1
1343,1
1344,1
1345,6
1346,1
1347,6
1348,1
1349,6
1350,3
1351,6
1352,6
1353,5
1354,6
1355,5
1356,1
1357,5
1358,1
1359,1
1360,1
1361,1
1362,4
1363,3
1364,5
1365,6
1366,1
1367,6
1368,1
1369,2
1370,6
1371,1
1372,5
1373,1
1374,1
1375,6
1376,1
1377,5
1378,1
1379,0
1380,1
1381,1
1382,6
1383,6
1384,1
1385,6
1386,6
1387,6
1388,6
1389,6
1390,1
1391,0
1392,3
1393,1
1394,1
1395,3
1396,1
1397,1
1398,1
1399,1
1400,0
1401,6
1402,4
1403,5
1404,6
1405,5
1406,2
1407,6
1408,1
1409,6
1410,1
1411,6
1412,6
1413,6
1414,6
1415,0
1416,1
1417,6
1418,1
1419,6
1420,4
1421,1
1422,6
1423,1
1424,4
1425,6
1426,1
1427,1
1428,1
1429,6
1430,6
1431,6
1432,6
1433,5
1434,1
1435,0
1436,1
1437,2
1438,1
1439,1
1440,6
1441,6
1442,1
1443,4
1444,3
1445,6
1446,1
1447,2
1448,6
1449,2
1450,0
1451,4
1452,2
1453,1
1454,6
1455,2
1456,5
1457,6
1458,6
1459,1
1460,6
1461,6
1462,5
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,5
1472,3
1473,1
1474,5
1475,2
1476,1
1477,1
1478,6
1479,1
1480,2
1481,2
1482,0
1483,3
1484,5
1485,5
1486,1
1487,1
1488,5
1489,3
1490,0
1491,1
1492,5
1493,1
1494,1
1495,3
1496,5
1497,1
1498,5
1499,1
1500,1
1501,3
1502,1
1503,1
1504,1
1505,3
1506,6
1507,1
1508,1
1509,6
1510,6
1511,1
1512,4
1513,0
1514,6
1515,0
1516,1
1517,3
1518,6
1519,6
1520,6
1521,1
1522,0
1523,4
1524,1
1525,1
1526,1
1527,3
1528,1
1529,1
1530,1
1531,1
1532,1
1533,3
1534,1
1535,6
1536,2
1537,6
1538,6
1539,0
1540,1
1541,0
1542,6
1543,3
1544,6
1545,6
1546,6
1547,6
1548,6
1549,1
1550,1
1551,6
1552,0
1553,1
1554,6
1555,6
1556,6
1557,1
1558,0
1559,1
1560,4
1561,1
1562,0
1563,6
1564,0
1565,6
1566,6
1567,1
1568,6
1569,1
1570,0
1571,0
1572,0
1573,0
1574,3
1575,1
1576,6
1577,1
1578,5
1579,1
1580,6
1581,1
1582,6
1583,1
1584,6
1585,1
1586,6
1587,1
1588,6
1589,1
1590,0
1591,1
1592,3
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,6
1601,1
1602,0
1603,1
1604,0
1605,1
1606,0
1607,1
1608,1
1609,1
1610,3
1611,1
1612,4
1613,1
1614,1
1615,1
1616,0
1617,1
1618,6
1619,1
1620,1
1621,0
1622,1
1623,0
1624,0
1625,1
1626,6
1627,2
1628,1
1629,2
1630,1
1631,1
1632,2
1633,1
1634,1
1635,1
1636,0
1637,1
1638,1
1639,1
1640,0
1641,1
1642,6
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,6
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,0
1657,1
1658,1
1659,1
1660,4
1661,1
1662,1
1663,1
1664,1
1665,1
1666,4
1667,1
1668,0
1669,1
1670,2
1671,1
1672,4
1673,3
1674,1
1675,1
1676,1
1677,6
1678,1
1679,1
1680,1
1681,1
1682,1
1683,6
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,0
1691,1
1692,1
1693,1
1694,1
1695,1
1696,2
1697,6
1698,1
1699,1
1700,1
1701,6
1702,5
1703,3
1704,5
1705,1
1706,5
1707,6
1708,5
1709,6
1710,5
1711,6
1712,1
1713,6
1714,6
1715,6
1716,5
1717,6
1718,1
1719,6
1720,5
1721,1
1722,1
1723,1
1724,5
1725,1
1726,5
1727,1
1728,5
1729,5
1730,5
1731,3
1732,5
1733,6
1734,5
1735,5
1736,5
1737,5
1738,1
1739,6
1740,1
1741,6
1742,2
1743,6
1744,1
1745,6
1746,1
1747,6
1748,1
1749,6
1750,5
1751,6
1752,5
1753,5
1754,5
1755,3
1756,5
1757,6
1758,5
1759,3
1760,5
1761,1
1762,1
1763,1
1764,5
1765,1
1766,5
1767,5
1768,5
1769,5
1770,5
1771,5
1772,5
1773,5
1774,3
1775,0
1776,2
1777,0
1778,0
1779,5
1780,5
1781,5
1782,1
1783,1
1784,3
1785,5
1786,5
1787,5
1788,3
1789,1
1790,5
1791,5
1792,6
1793,0
1794,1
1795,0
1796,5
1797,0
1798,5
1799,6
1800,5
1801,2
1802,1
1803,0
1804,6
1805,0
1806,6
1807,5
1808,1
1809,5
1810,5
1811,2
1812,3
1813,2
1814,3
1815,2
1816,1
1817,2
1818,1
1819,1
1820,3
1821,5
1822,5
1823,6
1824,1
1825,1
1826,1
1827,0
1828,5
1829,1
1830,0
1831,1
1832,2
1833,6
1834,6
1835,4
1836,2
1837,0
1838,6
1839,4
1840,0
1841,4
1842,5
1843,6
1844,2
1845,4
1846,5
1847,6
1848,0
1849,1
1850,1
1851,1
1852,6
1853,1
1854,1
1855,6
1856,4
1857,6
1858,6
1859,2
1860,6
1861,2
1862,6
1863,6
1864,6
1865,2
1866,6
1867,2
1868,6
1869,2
1870,4
1871,1
1872,4
1873,2
1874,6
1875,2
1876,6
1877,2
1878,6
1879,2
1880,6
1881,6
1882,6
1883,2
1884,6
1885,2
1886,6
1887,0
1888,6
1889,0
1890,6
1891,0
1892,6
1893,2
1894,6
1895,6
1896,6
1897,6
1898,5
1899,6
1900,5
1901,6
1902,2
1903,6
1904,0
1905,6
1906,5
1907,6
1908,5
1909,6
1910,5
1911,1
1912,2
1913,6
1914,6
1915,4
1916,6
1917,4
1918,0
1919,4
1920,5
1921,6
1922,0
1923,6
1924,6
1925,6
1926,0
1927,6
1928,0
1929,1
1930,4
1931,6
1932,6
1933,6
1934,1
1935,5
1936,1
1937,5
1938,6
1939,5
1940,6
1941,5
1942,6
1943,1
1944,6
1945,5
1946,6
1947,5
1948,1
1949,5
1950,1
1951,5
1952,6
1953,5
1954,6
1955,5
1956,6
1957,5
1958,6
1959,5
1960,6
1961,0
1962,6
1963,5
1964,6
1965,5
1966,4
1967,6
1968,1
1969,5
1970,6
1971,5
1972,1
1973,6
1974,5
1975,6
1976,5
1977,4
1978,1
1979,1
1980,5
1981,6
1982,5
1983,6
1984,5
1985,3
1986,6
1987,3
1988,6
1989,5
1990,1
1991,5
1992,6
1993,5
1994,6
1995,0
1996,6
1997,0
1998,5
1999,5
2000,1
2001,5
2002,1
2003,5
2004,2
2005,5
2006,6
2007,5
2008,4
2009,5
2010,1
2011,5
2012,2
2013,5
2014,6
2015,5
2016,3
2017,5
2018,6
2019,5
2020,5
2021,1
2022,6
2023,6
2024,5
2025,2
2026,5
2027,1
2028,5
2029,2
2030,5
2031,1
2032,5
2033,1
2034,1
2035,6
2036,5
2037,1
2038,5
2039,1
2040,0
2041,6
2042,5
2043,6
2044,5
2045,6
2046,5
2047,6
2048,5
2049,6
2050,5
2051,2
2052,5
2053,1
2054,5
2055,6
2056,5
2057,0
2058,6
2059,5
2060,6
2061,5
2062,1
2063,5
2064,6
2065,5
2066,1
2067,5
2068,6
2069,5
2070,6
2071,0
2072,6
2073,0
2074,2
2075,0
2076,6
2077,5
2078,6
2079,5
2080,6
2081,5
2082,1
2083,5
2084,1
2085,5
2086,6
2087,5
2088,4
2089,5
2090,4
2091,5
2092,1
2093,5
2094,6
2095,5
2096,6
2097,3
2098,6
2099,5
2100,6
2101,5
2102,6
2103,5
2104,6
2105,5
2106,6
2107,5
2108,6
2109,5
2110,2
2111,5
2112,1
2113,5
2114,1
2115,5
2116,6
2117,6
2118,6
2119,5
2120,6
2121,5
2122,6
2123,5
2124,6
2125,5
2126,6
2127,5
2128,1
2129,5
2130,1
2131,1
2132,1
2133,6
2134,2
2135,6
2136,1
2137,1
2138,1
2139,5
2140,5
2141,5
2142,6
2143,1
2144,5
2145,1
2146,2
2147,6
2148,5
2149,6
2150,1
2151,6
2152,5
2153,1
2154,5
2155,6
2156,5
2157,6
2158,5
2159,6
2160,5
2161,6
2162,4
2163,1
2164,1
2165,1
2166,6
2167,1
2168,1
2169,1
2170,1
2171,1
2172,3
2173,1
2174,1
2175,1
2176,1
2177,6
2178,1
2179,1
2180,1
2181,0
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,2
2214,1
2215,1
2216,4
2217,1
2218,2
2219,1
2220,4
2221,1
2222,2
2223,4
2224,1
2225,1
2226,1
2227,1
2228,1
2229,1
2230,6
2231,1
2232,1
2233,1
2234,1
2235,0
2236,0
2237,5
2238,5
2239,2
2240,2
2241,1
2242,6
2243,1
2244,1
2245,1
2246,1
2247,5
2248,1
2249,5
2250,1
2251,1
2252,6
2253,6
2254,6
2255,4
2256,1
2257,1
2258,0
2259,0
2260,0
2261,5
2262,5
2263,6
2264,1
2265,5
2266,0
2267,1
2268,1
2269,3
2270,1
2271,6
2272,6
2273,1
2274,1
2275,1
2276,1
2277,3
2278,1
2279,6
2280,4
2281,6
2282,1
2283,6
2284,6
2285,6
2286,6
2287,6
2288,1
2289,1
2290,1
2291,1
2292,6
2293,1
2294,1
2295,6
2296,1
2297,1
2298,1
2299,1
2300,1
2301,1
2302,1
2303,1
2304,1
2305,5
2306,0
2307,0
2308,1
2309,6
2310,0
2311,3
2312,0
2313,3
2314,5
2315,5
2316,5
2317,5
2318,1
2319,5
2320,5
2321,5
2322,1
2323,3
2324,3
2325,6
2326,5
2327,5
2328,0
2329,6
2330,6
2331,0
2332,5
2333,5
2334,5
2335,1
2336,1
2337,5
2338,1
2339,3
2340,1
2341,3
2342,6
2343,6
2344,6
2345,3
2346,0
2347,5
2348,5
2349,3
2350,2
2351,3
2352,5
2353,3
2354,1
2355,3
2356,4
2357,2
2358,5
2359,4
2360,6
2361,3
2362,0
2363,6
2364,6
2365,1
2366,6
2367,5
2368,3
2369,5
2370,5
2371,3
2372,0
2373,1
2374,4
2375,3
2376,4
2377,6
2378,6
2379,6
2380,6
2381,6
2382,4
2383,2
2384,0
2385,4
2386,2
2387,5
2388,2
2389,6
2390,5
2391,2
2392,6
2393,3
2394,5
2395,6
2396,6
2397,3
2398,6
2399,6
2400,4
2401,6
2402,6
2403,5
2404,4
2405,6
2406,4
2407,5
2408,5
2409,1
2410,5
2411,2
2412,4
2413,6
2414,5
2415,3
2416,3
2417,5
2418,3
2419,3
2420,2
2421,3
2422,4
2423,3
2424,3
2425,5
2426,3
2427,3
2428,3
2429,5
2430,5
2431,3
2432,3
2433,5
2434,3
2435,5
2436,6
2437,4
2438,5
2439,4
2440,5
2441,5
2442,5
2443,5
2444,3
2445,3
2446,5
2447,5
2448,3
2449,5
2450,6
2451,5
2452,6
2453,6
2454,0
2455,6
2456,3
2457,1
2458,5
2459,4
2460,3
2461,6
2462,5
2463,0
2464,0
2465,5
2466,5
2467,2
2468,5
2469,0
2470,5
2471,4
2472,2
2473,3
2474,3
2475,3
2476,3
2477,3
2478,6
2479,3
2480,6
2481,5
2482,5
2483,3
2484,0
2485,2
2486,4
2487,3
2488,1
2489,0
2490,0
2491,6
2492,0
2493,6
2494,4
2495,6
2496,6
2497,0
2498,6
2499,0
2500,4
2501,5
2502,3
2503,3
2504,4
2505,2
2506,3
2507,3
2508,3
2509,0
2510,5
2511,0
2512,3
2513,6
2514,6
2515,6
2516,6
2517,4
2518,6
2519,6
2520,6
2521,6
2522,6
2523,3
2524,0
2525,5
2526,5
2527,5
2528,3
2529,6
2530,6
2531,6
2532,5
2533,6
2534,4
2535,3
2536,6
2537,3
2538,3
2539,6
2540,2
2541,4
2542,6
2543,6
2544,6
2545,6
2546,6
2547,1
2548,5
2549,6
2550,5
2551,5
2552,5
2553,4
2554,2
2555,6
2556,6
2557,0
2558,3
2559,3
2560,4
2561,4
2562,4
2563,3
2564,6
2565,2
2566,2
2567,0
2568,3
2569,3
2570,3
2571,6
2572,3
2573,3
2574,3
2575,6
2576,3
2577,4
2578,3
2579,6
2580,6
2581,3
2582,3
2583,3
2584,6
2585,2
2586,2
2587,3
2588,2
2589,6
2590,2
2591,5
2592,3
2593,5
2594,3
2595,2
2596,6
2597,3
2598,5
2599,3
2600,3
2601,3
2602,3
2603,3
2604,2
2605,3
2606,3
2607,3
2608,5
2609,5
2610,0
2611,5
2612,3
2613,5
2614,3
2615,4
2616,5
2617,5
2618,2
2619,5
2620,6
2621,5
2622,5
2623,3
2624,4
2625,6
2626,2
2627,4
2628,4
2629,6
2630,3
2631,3
2632,3
2633,4
2634,2
2635,6
2636,3
2637,1
2638,3
2639,2
2640,3
2641,3
2642,3
2643,3
2644,2
2645,2
2646,3
2647,5
2648,5
2649,3
2650,5
2651,2
2652,3
2653,3
2654,0
2655,4
2656,6
2657,6
2658,3
2659,6
2660,5
2661,6
2662,2
2663,2
2664,3
2665,6
2666,0
2667,2
2668,3
2669,3
2670,4
2671,3
2672,2
2673,5
2674,5
2675,6
2676,2
2677,5
2678,5
2679,2
2680,3
2681,3
2682,5
2683,5
2684,5
2685,4
2686,5
2687,2
2688,5
2689,3
2690,4
2691,5
2692,3
2693,0
2694,3
2695,2
2696,2
2697,2
2698,3
2699,1
2700,6
2701,2
2702,6
2703,5
2704,3
2705,3
2706,2
2707,3
2708,3
2709,4
2710,4
2711,1
2712,6
2713,6
2714,2
2715,2
2716,5
2717,3
2718,0
2719,6
2720,6
2721,5
2722,5
2723,1
2724,2
2725,3
2726,2
2727,4
2728,0
2729,2
2730,2
2731,6
2732,5
2733,2
2734,2
2735,6
2736,4
2737,4
2738,5
2739,5
2740,2
2741,3
2742,2
2743,2
2744,2
2745,2
2746,4
2747,3
2748,6
2749,2
2750,3
2751,5
2752,4
2753,3
2754,3
2755,3
2756,5
2757,2
2758,5
2759,5
2760,2
2761,3
2762,5
2763,2
2764,6
2765,3
2766,3
2767,3
2768,3
2769,3
2770,3
2771,0
2772,2
2773,2
2774,1
2775,5
2776,5
2777,2
2778,2
2779,2
2780,2
2781,4
2782,2
2783,2
2784,3
2785,2
2786,5
2787,5
2788,2
2789,5
2790,2
2791,2
2792,6
2793,2
2794,2
2795,3
2796,2
2797,2
2798,5
2799,2
2800,3
2801,2
2802,2
2803,2
2804,1
2805,2
2806,6
2807,2
2808,6
2809,5
2810,5
2811,6
2812,3
2813,3
2814,5
2815,0
2816,3
2817,5
2818,5
2819,5
2820,4
2821,4
2822,5
2823,1
2824,0
2825,4
2826,2
2827,3
2828,6
2829,4
2830,2
2831,5
2832,4
2833,4
2834,6
2835,2
2836,2
2837,4
2838,3
2839,2
2840,5
2841,2
2842,4
2843,2
2844,2
2845,2
2846,5
2847,5
2848,2
2849,5
2850,2
2851,2
2852,2
2853,5
2854,4
2855,5
2856,2
2857,3
2858,5
2859,2
2860,0
2861,3
2862,0
2863,5
2864,0
2865,3
2866,0
2867,2
2868,5
2869,2
2870,2
2871,4
2872,3
2873,2
2874,5
2875,2
2876,5
2877,4
2878,6
2879,5
2880,5
2881,5
2882,1
2883,2
2884,5
2885,3
2886,3
2887,2
2888,2
2889,5
2890,2
2891,1
2892,2
2893,4
2894,3
2895,0
2896,2
2897,5
2898,3
2899,2
2900,5
2901,2
2902,5
2903,5
2904,5
2905,0
2906,2
2907,2
2908,3
2909,2
2910,2
2911,0
2912,3
2913,2
2914,3
2915,0
2916,5
2917,2
2918,3
2919,3
2920,3
2921,5
2922,5
2923,4
2924,6
2925,3
2926,6
2927,2
2928,0
2929,3
2930,4
2931,5
2932,2
2933,5
2934,6
2935,1
2936,1
2937,0
2938,3
2939,2
2940,2
2941,3
2942,3
2943,3
2944,2
2945,5
2946,5
2947,3
2948,0
2949,6
2950,5
2951,2
2952,3
2953,3
2954,5
2955,5
2956,0
2957,2
2958,6
2959,2
2960,3
2961,0
2962,2
2963,3
2964,3
2965,4
2966,2
2967,3
2968,2
2969,5
2970,6
2971,3
2972,3
2973,4
2974,3
2975,5
2976,6
2977,2
2978,2
2979,6
2980,6
2981,2
2982,1
2983,3
2984,5
2985,1
2986,3
2987,6
2988,6
2989,2
2990,5
2991,2
2992,5
2993,3
2994,2
2995,4
