sample_id,cluster
1634,0
1635,0
1636,7
1637,0
1638,0
1639,0
1640,8
1641,0
1642,9
1643,5
1644,0
1645,0
1646,0
1647,0
1648,0
1649,5
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,8
1657,0
1658,0
1659,0
1660,2
1661,0
1662,0
1663,0
1664,0
1665,0
1666,2
1667,0
1668,8
1669,0
1670,4
1671,0
1672,2
1673,3
1674,0
1675,0
1676,0
1677,5
1678,0
1679,0
1680,0
1681,0
1682,0
1683,5
1684,0
1685,0
1686,0
1687,0
1688,0
1689,3
1690,8
1691,0
1692,0
1693,0
1694,0
1695,0
1696,4
1697,5
1698,0
1699,0
1700,0
1701,9
1702,1
1703,3
1704,1
1705,3
1706,1
1707,9
1708,1
1709,3
1710,1
1711,5
1712,0
1713,0
1714,5
1715,0
1716,1
1717,0
1718,0
1719,0
1720,1
1721,0
1722,0
1723,0
1724,1
1725,0
1726,1
1727,0
1728,1
1729,1
1730,1
1731,3
1732,1
1733,3
1734,1
1735,3
1736,1
1737,1
1738,0
1739,5
1740,0
1741,5
1742,4
1743,9
1744,0
1745,9
1746,0
1747,9
1748,0
1749,9
1750,1
1751,9
1752,5
1753,1
1754,1
1755,3
1756,1
1757,0
1758,1
1759,3
1760,1
1761,0
1762,0
1763,0
1764,1
1765,3
1766,1
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,3
1775,8
1776,4
1777,1
1778,1
1779,1
1780,1
1781,1
1782,0
1783,0
1784,3
1785,1
1786,1
1787,1
1788,3
1789,0
1790,1
1791,1
1792,5
1793,8
1794,0
1795,8
1796,1
1797,8
1798,1
1799,8
1800,1
1801,4
1802,0
1803,8
1804,0
1805,8
1806,0
1807,1
1808,0
1809,1
1810,1
1811,4
1812,3
1813,9
1814,3
1815,4
1816,0
1817,9
1818,0
1819,0
1820,3
1821,1
1822,1
1823,9
1824,0
1825,0
1826,9
1827,8
1828,1
1829,0
1830,8
1831,0
1832,9
1833,3
1834,9
1835,2
1836,9
1837,8
1838,9
1839,0
1840,8
1841,5
1842,1
1843,5
1844,2
1845,2
1846,1
1847,5
1848,8
1849,0
1850,0
1851,0
1852,5
1853,0
1854,0
1855,9
1856,1
1857,9
1858,5
1859,4
1860,5
1861,4
1862,5
1863,9
1864,5
1865,9
1866,5
1867,4
1868,9
1869,4
1870,2
1871,0
1872,2
1873,9
1874,5
1875,4
1876,5
1877,4
1878,5
1879,4
1880,5
1881,9
1882,5
1883,4
1884,5
1885,4
1886,5
1887,8
1888,5
1889,8
1890,5
1891,8
1892,5
1893,2
1894,9
1895,5
1896,9
1897,5
1898,1
1899,5
1900,1
1901,5
1902,4
1903,5
1904,8
1905,5
1906,1
1907,5
1908,1
1909,5
1910,1
1911,0
1912,9
1913,5
1914,9
1915,2
1916,9
1917,2
1918,8
1919,2
1920,1
1921,5
1922,8
1923,9
1924,8
1925,5
1926,8
1927,5
1928,8
1929,0
1930,2
1931,5
1932,5
1933,5
1934,0
1935,1
1936,0
1937,1
1938,2
1939,1
1940,5
1941,1
1942,5
1943,0
1944,5
1945,1
1946,5
1947,4
1948,0
1949,1
1950,0
1951,1
1952,5
1953,1
1954,5
1955,1
1956,5
1957,1
1958,5
1959,1
1960,5
1961,8
1962,5
1963,1
1964,5
1965,1
1966,2
1967,5
1968,0
1969,1
1970,5
1971,1
1972,0
1973,5
1974,1
1975,5
1976,1
1977,2
1978,0
1979,0
1980,1
1981,5
1982,1
1983,5
1984,1
1985,3
1986,5
1987,3
1988,5
1989,1
1990,0
1991,1
1992,5
1993,1
1994,5
1995,8
1996,5
1997,8
1998,5
1999,1
2000,0
2001,1
2002,0
2003,1
2004,4
2005,1
2006,5
2007,1
2008,5
2009,1
2010,0
2011,1
2012,5
2013,1
2014,5
2015,1
2016,3
2017,1
2018,5
2019,1
2020,1
2021,0
2022,9
2023,5
2024,1
2025,4
2026,1
2027,0
2028,1
2029,4
2030,1
2031,0
2032,1
2033,0
2034,0
2035,3
2036,1
2037,0
2038,1
2039,0
2040,8
2041,5
2042,1
2043,5
2044,1
2045,0
2046,1
2047,5
2048,1
2049,5
2050,1
2051,4
2052,1
2053,0
2054,1
2055,5
2056,1
2057,8
2058,5
2059,1
2060,5
2061,1
2062,0
2063,1
2064,9
2065,1
2066,0
2067,1
2068,9
2069,1
2070,5
2071,8
2072,9
2073,8
2074,4
2075,8
2076,9
2077,1
2078,9
2079,1
2080,9
2081,1
2082,0
2083,1
2084,0
2085,1
2086,0
2087,1
2088,2
2089,1
2090,2
2091,1
2092,9
2093,1
2094,9
2095,1
2096,0
2097,3
2098,5
2099,1
2100,5
2101,1
2102,9
2103,1
2104,9
2105,1
2106,5
2107,1
2108,9
2109,1
2110,4
2111,1
2112,0
2113,1
2114,0
2115,1
2116,5
2117,1
2118,5
2119,1
2120,9
2121,1
2122,2
2123,1
2124,9
2125,1
2126,5
2127,1
2128,0
2129,1
2130,0
2131,0
2132,0
2133,9
2134,4
2135,5
2136,0
2137,0
2138,0
2139,1
2140,1
2141,1
2142,5
2143,0
2144,1
2145,9
2146,4
2147,9
2148,1
2149,5
2150,0
2151,9
2152,1
2153,3
2154,1
2155,5
2156,4
2157,9
2158,1
2159,5
2160,1
2161,5
2162,9
2163,9
2164,0
2165,0
2166,5
2167,3
2168,3
2169,0
2170,0
2171,0
2172,3
2173,0
2174,0
2175,0
2176,0
2177,0
2178,3
2179,0
2180,3
2181,8
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,2
2211,0
2212,3
2213,4
2214,0
2215,2
2216,0
2217,2
2218,4
2219,0
2220,2
2221,0
2222,0
2223,2
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,9
2231,0
2232,0
2233,0
2234,0
2235,8
2236,8
2237,1
2238,1
2239,4
2240,4
2241,0
2242,9
2243,0
2244,0
2245,0
2246,0
2247,1
2248,0
2249,1
2250,0
2251,0
2252,5
2253,9
2254,9
2255,2
2256,0
2257,0
2258,8
2259,8
2260,8
2261,1
2262,1
2263,9
2264,0
2265,1
2266,8
2267,0
2268,0
2269,5
2270,0
2271,5
2272,5
2273,0
2274,0
2275,0
2276,0
2277,3
2278,0
2279,9
2280,9
2281,9
2282,9
2283,9
2284,9
2285,9
2286,5
2287,5
2288,9
2289,9
2290,0
2291,0
2292,9
2293,0
2294,0
2295,5
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,1
2306,8
2307,1
2308,3
2309,5
2310,8
2311,3
2312,1
2313,3
2314,1
2315,0
2316,1
2317,1
2318,0
2319,1
2320,1
2321,1
2322,3
2323,3
2324,3
2325,5
2326,1
2327,1
2328,8
2329,9
2330,8
2331,8
2332,1
2333,1
2334,1
2335,0
2336,0
2337,1
2338,0
2339,3
2340,0
2341,3
2342,9
2343,5
2344,1
2345,3
2346,8
2347,1
2348,8
2349,3
2350,4
2351,3
2352,1
2353,3
2354,0
2355,3
2356,2
2357,4
2358,1
2359,5
2360,5
2361,3
2362,8
2363,5
2364,5
2365,0
2366,5
2367,1
2368,3
2369,1
2370,5
2371,3
2372,8
2373,0
2374,0
2375,5
2376,9
2377,9
2378,9
2379,9
2380,5
2381,9
2382,2
2383,5
2384,8
2385,2
2386,4
2387,1
2388,4
2389,5
2390,1
2391,4
2392,5
2393,0
2394,1
2395,9
2396,5
2397,3
2398,5
2399,9
2400,2
2401,5
2402,5
2403,1
2404,5
2405,5
2406,5
2407,5
2408,1
2409,0
2410,1
2411,4
2412,5
2413,9
2414,1
2415,3
2416,3
2417,1
2418,5
2419,3
2420,4
2421,3
2422,2
2423,3
2424,3
2425,1
2426,3
2427,5
2428,3
2429,1
2430,1
2431,4
2432,9
2433,1
2434,3
2435,1
2436,5
2437,2
2438,1
2439,2
2440,1
2441,1
2442,1
2443,1
2444,4
2445,3
2446,1
2447,1
2448,3
2449,1
2450,5
2451,1
2452,5
2453,5
2454,8
2455,5
2456,3
2457,0
2458,1
2459,1
2460,3
2461,5
2462,1
2463,1
2464,8
2465,1
2466,1
2467,4
2468,1
2469,8
2470,1
2471,2
2472,4
2473,3
2474,3
2475,3
2476,5
2477,3
2478,5
2479,3
2480,5
2481,1
2482,1
2483,4
2484,8
2485,4
2486,2
2487,3
2488,0
2489,8
2490,8
2491,5
2492,8
2493,3
2494,2
2495,9
2496,9
2497,8
2498,5
2499,8
2500,2
2501,1
2502,3
2503,3
2504,2
2505,4
2506,3
2507,3
2508,4
2509,8
2510,1
2511,1
2512,3
2513,9
2514,9
2515,9
2516,9
2517,5
2518,9
2519,3
2520,9
2521,5
2522,9
2523,3
2524,8
2525,1
2526,1
2527,1
2528,3
2529,9
2530,5
2531,9
2532,1
2533,5
2534,2
2535,3
2536,9
2537,3
2538,9
2539,5
2540,4
2541,2
2542,9
2543,9
2544,9
2545,5
2546,9
2547,0
2548,1
2549,9
2550,1
2551,1
2552,1
2553,9
2554,4
2555,5
2556,9
2557,8
2558,3
2559,3
2560,2
2561,2
2562,2
2563,3
2564,3
2565,4
2566,4
2567,1
2568,3
2569,3
2570,3
2571,5
2572,3
2573,3
2574,3
2575,5
2576,3
2577,2
2578,3
2579,5
2580,5
2581,1
2582,3
2583,3
2584,5
2585,4
2586,4
2587,3
2588,4
2589,9
2590,4
2591,1
2592,3
2593,1
2594,3
2595,4
2596,5
2597,3
2598,1
2599,3
2600,3
2601,3
2602,3
2603,3
2604,4
2605,9
2606,3
2607,3
2608,1
2609,1
2610,8
2611,1
2612,5
2613,1
2614,3
2615,2
2616,1
2617,1
2618,4
2619,1
2620,5
2621,1
2622,1
2623,3
2624,2
2625,9
2626,4
2627,2
2628,2
2629,5
2630,3
2631,1
2632,3
2633,2
2634,4
2635,9
2636,3
2637,0
2638,3
2639,4
2640,3
2641,3
2642,4
2643,3
2644,4
2645,4
2646,3
2647,1
2648,1
2649,3
2650,1
2651,4
2652,3
2653,3
2654,1
2655,2
2656,5
2657,5
2658,5
2659,5
2660,1
2661,5
2662,4
2663,4
2664,5
2665,5
2666,8
2667,4
2668,3
2669,3
2670,5
2671,5
2672,4
2673,1
2674,1
2675,5
2676,4
2677,1
2678,1
2679,4
2680,5
2681,3
2682,1
2683,1
2684,1
2685,9
2686,1
2687,4
2688,1
2689,3
2690,2
2691,1
2692,3
2693,8
2694,1
2695,4
2696,4
2697,4
2698,3
2699,0
2700,5
2701,4
2702,5
2703,1
2704,3
2705,3
2706,4
2707,3
2708,5
2709,2
2710,2
2711,0
2712,9
2713,5
2714,4
2715,4
2716,1
2717,3
2718,5
2719,9
2720,9
2721,1
2722,1
2723,0
2724,4
2725,5
2726,4
2727,2
2728,8
2729,4
2730,4
2731,5
2732,1
2733,4
2734,4
2735,5
2736,2
2737,2
2738,1
2739,1
2740,4
2741,3
2742,4
2743,4
2744,4
2745,4
2746,5
2747,5
2748,5
2749,1
2750,3
2751,1
2752,2
2753,3
2754,3
2755,3
2756,1
2757,4
2758,1
2759,1
2760,4
2761,3
2762,1
2763,5
2764,5
2765,3
2766,5
2767,3
2768,3
2769,3
2770,3
2771,8
2772,4
2773,4
2774,0
2775,1
2776,1
2777,4
2778,4
2779,4
2780,4
2781,2
2782,4
2783,4
2784,3
2785,4
2786,5
2787,5
2788,4
2789,7
2790,4
2791,4
2792,5
2793,1
2794,4
2795,3
2796,2
2797,4
2798,1
2799,4
2800,4
2801,4
2802,9
2803,4
2804,0
2805,4
2806,5
2807,4
2808,5
2809,1
2810,1
2811,9
2812,5
2813,5
2814,1
2815,8
2816,3
2817,1
2818,1
2819,1
2820,9
2821,2
2822,1
2823,0
2824,8
2825,2
2826,4
2827,1
2828,5
2829,9
2830,4
2831,1
2832,2
2833,5
2834,9
2835,1
2836,4
2837,2
2838,5
2839,4
2840,1
2841,4
2842,1
2843,4
2844,4
2845,4
2846,1
2847,1
2848,4
2849,5
2850,4
2851,4
2852,4
2853,1
2854,1
2855,1
2856,4
2857,3
2858,1
2859,4
2860,8
2861,3
2862,8
2863,1
2864,5
2865,3
2866,8
2867,4
2868,1
2869,4
2870,4
2871,2
2872,3
2873,4
2874,1
2875,4
2876,1
2877,2
2878,9
2879,1
2880,1
2881,1
2882,0
2883,4
2884,1
2885,3
2886,3
2887,4
2888,4
2889,1
2890,4
2891,2
2892,4
2893,0
2894,3
2895,1
2896,4
2897,1
2898,3
2899,4
2900,1
2901,4
2902,1
2903,1
2904,1
2905,2
2906,4
2907,4
2908,4
2909,4
2910,2
2911,8
2912,3
2913,4
2914,1
2915,8
2916,1
2917,4
2918,5
2919,3
2920,3
2921,1
2922,1
2923,5
2924,5
2925,3
2926,5
2927,5
2928,8
2929,3
2930,1
2931,5
2932,4
2933,1
2934,9
2935,0
2936,0
2937,8
2938,3
2939,4
2940,4
2941,3
2942,3
2943,3
2944,4
2945,1
2946,1
2947,3
2948,8
2949,9
2950,1
2951,5
2952,3
2953,3
2954,1
2955,1
2956,8
2957,5
2958,5
2959,4
2960,3
2961,8
2962,4
2963,3
2964,3
2965,3
2966,4
2967,3
2968,5
2969,1
2970,4
2971,3
2972,3
2973,2
2974,3
2975,5
2976,5
2977,4
2978,4
2979,9
2980,5
2981,4
2982,0
2983,3
2984,1
2985,0
2986,3
2987,5
2988,4
2989,4
2990,1
2991,4
2992,1
2993,3
2994,4
2995,9
